,item_id,recommend,sentiment_analisy,app_name,year
4733,730,True,2,Counter-Strike: Global Offensive,2012
4734,730,True,2,Counter-Strike: Global Offensive,2012
4735,730,True,2,Counter-Strike: Global Offensive,2012
4736,730,True,1,Counter-Strike: Global Offensive,2012
4737,730,False,0,Counter-Strike: Global Offensive,2012
4738,730,True,2,Counter-Strike: Global Offensive,2012
4739,730,True,1,Counter-Strike: Global Offensive,2012
4740,730,True,2,Counter-Strike: Global Offensive,2012
4741,730,True,2,Counter-Strike: Global Offensive,2012
4742,730,True,0,Counter-Strike: Global Offensive,2012
4743,730,True,2,Counter-Strike: Global Offensive,2012
4744,730,True,0,Counter-Strike: Global Offensive,2012
4745,730,True,2,Counter-Strike: Global Offensive,2012
4746,730,True,2,Counter-Strike: Global Offensive,2012
4747,730,True,2,Counter-Strike: Global Offensive,2012
4748,730,True,2,Counter-Strike: Global Offensive,2012
4749,730,True,0,Counter-Strike: Global Offensive,2012
4750,730,True,2,Counter-Strike: Global Offensive,2012
4751,730,True,2,Counter-Strike: Global Offensive,2012
4752,730,True,2,Counter-Strike: Global Offensive,2012
4753,730,True,2,Counter-Strike: Global Offensive,2012
4754,730,True,2,Counter-Strike: Global Offensive,2012
4755,730,False,1,Counter-Strike: Global Offensive,2012
4756,730,False,0,Counter-Strike: Global Offensive,2012
4757,730,True,2,Counter-Strike: Global Offensive,2012
4758,730,True,1,Counter-Strike: Global Offensive,2012
4759,730,True,2,Counter-Strike: Global Offensive,2012
4760,730,True,2,Counter-Strike: Global Offensive,2012
4761,730,True,2,Counter-Strike: Global Offensive,2012
4762,730,True,0,Counter-Strike: Global Offensive,2012
4763,730,False,2,Counter-Strike: Global Offensive,2012
4764,730,True,0,Counter-Strike: Global Offensive,2012
4765,730,True,2,Counter-Strike: Global Offensive,2012
4766,730,True,2,Counter-Strike: Global Offensive,2012
4767,730,True,0,Counter-Strike: Global Offensive,2012
4768,730,True,2,Counter-Strike: Global Offensive,2012
4769,730,True,2,Counter-Strike: Global Offensive,2012
4770,730,True,1,Counter-Strike: Global Offensive,2012
4771,730,True,2,Counter-Strike: Global Offensive,2012
4772,730,True,0,Counter-Strike: Global Offensive,2012
4773,730,True,1,Counter-Strike: Global Offensive,2012
4774,730,True,2,Counter-Strike: Global Offensive,2012
4775,730,True,1,Counter-Strike: Global Offensive,2012
4776,730,True,2,Counter-Strike: Global Offensive,2012
4777,730,True,2,Counter-Strike: Global Offensive,2012
4778,730,True,2,Counter-Strike: Global Offensive,2012
4779,730,True,2,Counter-Strike: Global Offensive,2012
4780,730,True,2,Counter-Strike: Global Offensive,2012
4781,730,True,0,Counter-Strike: Global Offensive,2012
4782,730,True,2,Counter-Strike: Global Offensive,2012
4783,730,True,2,Counter-Strike: Global Offensive,2012
4784,730,True,2,Counter-Strike: Global Offensive,2012
4785,730,True,2,Counter-Strike: Global Offensive,2012
4786,730,True,1,Counter-Strike: Global Offensive,2012
4787,730,True,0,Counter-Strike: Global Offensive,2012
4788,730,True,2,Counter-Strike: Global Offensive,2012
4789,730,True,2,Counter-Strike: Global Offensive,2012
4790,730,True,2,Counter-Strike: Global Offensive,2012
4791,730,True,2,Counter-Strike: Global Offensive,2012
4792,730,False,0,Counter-Strike: Global Offensive,2012
4793,730,True,2,Counter-Strike: Global Offensive,2012
4794,730,False,2,Counter-Strike: Global Offensive,2012
4795,730,True,1,Counter-Strike: Global Offensive,2012
4796,730,True,2,Counter-Strike: Global Offensive,2012
4797,730,True,1,Counter-Strike: Global Offensive,2012
4798,730,True,2,Counter-Strike: Global Offensive,2012
4799,730,True,2,Counter-Strike: Global Offensive,2012
4800,730,True,0,Counter-Strike: Global Offensive,2012
4801,730,True,1,Counter-Strike: Global Offensive,2012
4802,730,True,2,Counter-Strike: Global Offensive,2012
4803,730,True,2,Counter-Strike: Global Offensive,2012
4804,730,True,2,Counter-Strike: Global Offensive,2012
4805,730,False,1,Counter-Strike: Global Offensive,2012
4806,730,True,2,Counter-Strike: Global Offensive,2012
4807,730,True,2,Counter-Strike: Global Offensive,2012
4808,730,True,0,Counter-Strike: Global Offensive,2012
4809,730,True,2,Counter-Strike: Global Offensive,2012
4810,730,True,0,Counter-Strike: Global Offensive,2012
4811,730,False,1,Counter-Strike: Global Offensive,2012
4812,730,True,2,Counter-Strike: Global Offensive,2012
4813,730,True,2,Counter-Strike: Global Offensive,2012
4814,730,True,2,Counter-Strike: Global Offensive,2012
4815,730,False,0,Counter-Strike: Global Offensive,2012
4816,730,True,0,Counter-Strike: Global Offensive,2012
4817,730,True,2,Counter-Strike: Global Offensive,2012
4818,730,True,0,Counter-Strike: Global Offensive,2012
4819,730,True,1,Counter-Strike: Global Offensive,2012
4820,730,True,2,Counter-Strike: Global Offensive,2012
4821,730,True,2,Counter-Strike: Global Offensive,2012
4822,730,True,2,Counter-Strike: Global Offensive,2012
4823,730,True,2,Counter-Strike: Global Offensive,2012
4824,730,True,1,Counter-Strike: Global Offensive,2012
4825,730,True,1,Counter-Strike: Global Offensive,2012
4826,730,True,2,Counter-Strike: Global Offensive,2012
4827,730,True,0,Counter-Strike: Global Offensive,2012
4828,730,True,0,Counter-Strike: Global Offensive,2012
4829,730,True,2,Counter-Strike: Global Offensive,2012
4830,730,True,2,Counter-Strike: Global Offensive,2012
4831,730,True,1,Counter-Strike: Global Offensive,2012
4832,730,True,2,Counter-Strike: Global Offensive,2012
4833,730,True,2,Counter-Strike: Global Offensive,2012
4834,730,True,2,Counter-Strike: Global Offensive,2012
4835,730,True,2,Counter-Strike: Global Offensive,2012
4836,730,True,2,Counter-Strike: Global Offensive,2012
4837,730,True,0,Counter-Strike: Global Offensive,2012
4838,730,True,0,Counter-Strike: Global Offensive,2012
4839,730,True,2,Counter-Strike: Global Offensive,2012
4840,730,True,2,Counter-Strike: Global Offensive,2012
4841,730,True,1,Counter-Strike: Global Offensive,2012
4842,730,True,1,Counter-Strike: Global Offensive,2012
4843,730,True,2,Counter-Strike: Global Offensive,2012
4844,730,True,2,Counter-Strike: Global Offensive,2012
4845,730,True,0,Counter-Strike: Global Offensive,2012
4846,730,True,0,Counter-Strike: Global Offensive,2012
4847,730,True,2,Counter-Strike: Global Offensive,2012
4848,730,True,0,Counter-Strike: Global Offensive,2012
4849,730,True,0,Counter-Strike: Global Offensive,2012
4850,730,True,2,Counter-Strike: Global Offensive,2012
4851,730,True,2,Counter-Strike: Global Offensive,2012
4852,730,True,1,Counter-Strike: Global Offensive,2012
4853,730,True,2,Counter-Strike: Global Offensive,2012
4854,730,True,0,Counter-Strike: Global Offensive,2012
4855,730,True,2,Counter-Strike: Global Offensive,2012
4856,730,True,2,Counter-Strike: Global Offensive,2012
4857,730,True,0,Counter-Strike: Global Offensive,2012
4858,730,True,0,Counter-Strike: Global Offensive,2012
4859,730,True,0,Counter-Strike: Global Offensive,2012
4860,730,True,2,Counter-Strike: Global Offensive,2012
4861,730,True,2,Counter-Strike: Global Offensive,2012
4862,730,True,0,Counter-Strike: Global Offensive,2012
4863,730,True,2,Counter-Strike: Global Offensive,2012
4864,730,True,2,Counter-Strike: Global Offensive,2012
4865,730,True,1,Counter-Strike: Global Offensive,2012
4866,730,True,0,Counter-Strike: Global Offensive,2012
4867,730,True,1,Counter-Strike: Global Offensive,2012
4868,730,True,2,Counter-Strike: Global Offensive,2012
4869,730,False,0,Counter-Strike: Global Offensive,2012
4870,730,False,2,Counter-Strike: Global Offensive,2012
4871,730,True,1,Counter-Strike: Global Offensive,2012
4872,730,True,2,Counter-Strike: Global Offensive,2012
4873,730,True,2,Counter-Strike: Global Offensive,2012
4874,730,True,1,Counter-Strike: Global Offensive,2012
4875,730,True,2,Counter-Strike: Global Offensive,2012
4876,730,False,1,Counter-Strike: Global Offensive,2012
4877,730,True,1,Counter-Strike: Global Offensive,2012
4878,730,True,2,Counter-Strike: Global Offensive,2012
4879,730,True,2,Counter-Strike: Global Offensive,2012
4880,730,True,2,Counter-Strike: Global Offensive,2012
4881,730,True,0,Counter-Strike: Global Offensive,2012
4882,730,True,2,Counter-Strike: Global Offensive,2012
4883,730,True,2,Counter-Strike: Global Offensive,2012
4884,730,True,1,Counter-Strike: Global Offensive,2012
4885,730,True,0,Counter-Strike: Global Offensive,2012
4886,730,True,2,Counter-Strike: Global Offensive,2012
4887,730,True,1,Counter-Strike: Global Offensive,2012
4888,730,True,2,Counter-Strike: Global Offensive,2012
4889,730,True,0,Counter-Strike: Global Offensive,2012
4890,730,True,2,Counter-Strike: Global Offensive,2012
4891,730,True,2,Counter-Strike: Global Offensive,2012
4892,730,True,1,Counter-Strike: Global Offensive,2012
4893,730,True,2,Counter-Strike: Global Offensive,2012
4894,730,True,2,Counter-Strike: Global Offensive,2012
4895,730,True,2,Counter-Strike: Global Offensive,2012
4896,730,True,2,Counter-Strike: Global Offensive,2012
4897,730,False,0,Counter-Strike: Global Offensive,2012
4898,730,True,2,Counter-Strike: Global Offensive,2012
4899,730,True,1,Counter-Strike: Global Offensive,2012
4900,730,True,2,Counter-Strike: Global Offensive,2012
4901,730,True,2,Counter-Strike: Global Offensive,2012
4902,730,True,2,Counter-Strike: Global Offensive,2012
4903,730,True,2,Counter-Strike: Global Offensive,2012
4904,730,True,2,Counter-Strike: Global Offensive,2012
4905,730,True,1,Counter-Strike: Global Offensive,2012
4906,730,True,2,Counter-Strike: Global Offensive,2012
4907,730,True,0,Counter-Strike: Global Offensive,2012
4908,730,True,2,Counter-Strike: Global Offensive,2012
4909,730,True,0,Counter-Strike: Global Offensive,2012
4910,730,True,2,Counter-Strike: Global Offensive,2012
4911,730,True,2,Counter-Strike: Global Offensive,2012
4912,730,True,2,Counter-Strike: Global Offensive,2012
4913,730,True,2,Counter-Strike: Global Offensive,2012
4914,730,True,2,Counter-Strike: Global Offensive,2012
4915,730,False,2,Counter-Strike: Global Offensive,2012
4916,730,True,0,Counter-Strike: Global Offensive,2012
4917,730,True,2,Counter-Strike: Global Offensive,2012
4918,730,True,2,Counter-Strike: Global Offensive,2012
4919,730,True,1,Counter-Strike: Global Offensive,2012
4920,730,True,2,Counter-Strike: Global Offensive,2012
4921,730,True,2,Counter-Strike: Global Offensive,2012
4922,730,True,2,Counter-Strike: Global Offensive,2012
4923,730,True,1,Counter-Strike: Global Offensive,2012
4924,730,True,2,Counter-Strike: Global Offensive,2012
4925,730,True,2,Counter-Strike: Global Offensive,2012
4926,730,False,0,Counter-Strike: Global Offensive,2012
4927,730,True,2,Counter-Strike: Global Offensive,2012
4928,730,True,1,Counter-Strike: Global Offensive,2012
4929,730,True,2,Counter-Strike: Global Offensive,2012
4930,730,True,2,Counter-Strike: Global Offensive,2012
4931,730,True,0,Counter-Strike: Global Offensive,2012
4932,730,True,1,Counter-Strike: Global Offensive,2012
4933,730,True,2,Counter-Strike: Global Offensive,2012
4934,730,False,2,Counter-Strike: Global Offensive,2012
4935,730,True,1,Counter-Strike: Global Offensive,2012
4936,730,True,2,Counter-Strike: Global Offensive,2012
4937,730,True,2,Counter-Strike: Global Offensive,2012
4938,730,True,2,Counter-Strike: Global Offensive,2012
4939,730,True,1,Counter-Strike: Global Offensive,2012
4940,730,True,2,Counter-Strike: Global Offensive,2012
4941,730,True,2,Counter-Strike: Global Offensive,2012
4942,730,True,0,Counter-Strike: Global Offensive,2012
4943,730,True,2,Counter-Strike: Global Offensive,2012
4944,730,True,2,Counter-Strike: Global Offensive,2012
4945,730,True,2,Counter-Strike: Global Offensive,2012
4946,730,True,2,Counter-Strike: Global Offensive,2012
4947,730,True,2,Counter-Strike: Global Offensive,2012
4948,730,True,2,Counter-Strike: Global Offensive,2012
4949,730,True,2,Counter-Strike: Global Offensive,2012
4950,730,True,2,Counter-Strike: Global Offensive,2012
4951,730,False,0,Counter-Strike: Global Offensive,2012
4952,730,True,2,Counter-Strike: Global Offensive,2012
4953,730,True,2,Counter-Strike: Global Offensive,2012
4954,730,True,2,Counter-Strike: Global Offensive,2012
4955,730,True,2,Counter-Strike: Global Offensive,2012
4956,730,True,1,Counter-Strike: Global Offensive,2012
4957,730,True,2,Counter-Strike: Global Offensive,2012
4958,730,True,2,Counter-Strike: Global Offensive,2012
4959,730,True,2,Counter-Strike: Global Offensive,2012
4960,730,True,1,Counter-Strike: Global Offensive,2012
4961,730,True,2,Counter-Strike: Global Offensive,2012
4962,730,True,1,Counter-Strike: Global Offensive,2012
4963,730,True,2,Counter-Strike: Global Offensive,2012
4964,730,True,2,Counter-Strike: Global Offensive,2012
4965,730,True,1,Counter-Strike: Global Offensive,2012
4966,730,True,1,Counter-Strike: Global Offensive,2012
4967,730,True,2,Counter-Strike: Global Offensive,2012
4968,730,True,0,Counter-Strike: Global Offensive,2012
4969,730,True,1,Counter-Strike: Global Offensive,2012
4970,730,True,2,Counter-Strike: Global Offensive,2012
4971,730,True,2,Counter-Strike: Global Offensive,2012
4972,730,True,2,Counter-Strike: Global Offensive,2012
4973,730,False,0,Counter-Strike: Global Offensive,2012
4974,730,True,2,Counter-Strike: Global Offensive,2012
4975,730,True,1,Counter-Strike: Global Offensive,2012
4976,730,True,0,Counter-Strike: Global Offensive,2012
4977,730,True,1,Counter-Strike: Global Offensive,2012
4978,730,True,1,Counter-Strike: Global Offensive,2012
4979,730,True,1,Counter-Strike: Global Offensive,2012
4980,730,True,1,Counter-Strike: Global Offensive,2012
4981,730,True,1,Counter-Strike: Global Offensive,2012
4982,730,True,0,Counter-Strike: Global Offensive,2012
4983,730,True,2,Counter-Strike: Global Offensive,2012
4984,730,True,1,Counter-Strike: Global Offensive,2012
4985,730,True,0,Counter-Strike: Global Offensive,2012
4986,730,True,2,Counter-Strike: Global Offensive,2012
4987,730,True,2,Counter-Strike: Global Offensive,2012
4988,730,True,0,Counter-Strike: Global Offensive,2012
4989,730,True,2,Counter-Strike: Global Offensive,2012
4990,730,True,1,Counter-Strike: Global Offensive,2012
4991,730,False,1,Counter-Strike: Global Offensive,2012
4992,730,True,1,Counter-Strike: Global Offensive,2012
4993,730,True,1,Counter-Strike: Global Offensive,2012
4994,730,True,1,Counter-Strike: Global Offensive,2012
4995,730,True,2,Counter-Strike: Global Offensive,2012
4996,730,True,1,Counter-Strike: Global Offensive,2012
4997,730,True,2,Counter-Strike: Global Offensive,2012
4998,730,False,1,Counter-Strike: Global Offensive,2012
4999,730,True,1,Counter-Strike: Global Offensive,2012
5000,730,True,2,Counter-Strike: Global Offensive,2012
5001,730,True,2,Counter-Strike: Global Offensive,2012
5002,730,True,1,Counter-Strike: Global Offensive,2012
5003,730,True,2,Counter-Strike: Global Offensive,2012
5004,730,False,0,Counter-Strike: Global Offensive,2012
5005,730,True,1,Counter-Strike: Global Offensive,2012
5006,730,False,2,Counter-Strike: Global Offensive,2012
5007,730,True,2,Counter-Strike: Global Offensive,2012
5008,730,True,2,Counter-Strike: Global Offensive,2012
5009,730,True,2,Counter-Strike: Global Offensive,2012
5010,730,True,2,Counter-Strike: Global Offensive,2012
5011,730,False,1,Counter-Strike: Global Offensive,2012
5012,730,True,2,Counter-Strike: Global Offensive,2012
5013,730,True,1,Counter-Strike: Global Offensive,2012
5014,730,True,2,Counter-Strike: Global Offensive,2012
5015,730,True,0,Counter-Strike: Global Offensive,2012
5016,730,True,2,Counter-Strike: Global Offensive,2012
5017,730,True,2,Counter-Strike: Global Offensive,2012
5018,730,True,1,Counter-Strike: Global Offensive,2012
5019,730,False,1,Counter-Strike: Global Offensive,2012
5020,730,True,2,Counter-Strike: Global Offensive,2012
5021,730,True,2,Counter-Strike: Global Offensive,2012
5022,730,True,2,Counter-Strike: Global Offensive,2012
5023,730,False,1,Counter-Strike: Global Offensive,2012
5024,730,True,1,Counter-Strike: Global Offensive,2012
5025,730,True,1,Counter-Strike: Global Offensive,2012
5026,730,True,0,Counter-Strike: Global Offensive,2012
5027,730,True,2,Counter-Strike: Global Offensive,2012
5028,730,True,2,Counter-Strike: Global Offensive,2012
5029,730,False,0,Counter-Strike: Global Offensive,2012
5030,730,True,2,Counter-Strike: Global Offensive,2012
5031,730,True,1,Counter-Strike: Global Offensive,2012
5032,730,True,2,Counter-Strike: Global Offensive,2012
5033,730,True,1,Counter-Strike: Global Offensive,2012
5034,730,True,1,Counter-Strike: Global Offensive,2012
5035,730,True,2,Counter-Strike: Global Offensive,2012
5036,730,True,0,Counter-Strike: Global Offensive,2012
5037,730,True,2,Counter-Strike: Global Offensive,2012
5038,730,True,2,Counter-Strike: Global Offensive,2012
5039,730,True,1,Counter-Strike: Global Offensive,2012
5040,730,True,0,Counter-Strike: Global Offensive,2012
5041,730,True,2,Counter-Strike: Global Offensive,2012
5042,730,True,2,Counter-Strike: Global Offensive,2012
5043,730,True,1,Counter-Strike: Global Offensive,2012
5044,730,True,0,Counter-Strike: Global Offensive,2012
5045,730,True,2,Counter-Strike: Global Offensive,2012
5046,730,True,2,Counter-Strike: Global Offensive,2012
5047,730,True,2,Counter-Strike: Global Offensive,2012
5048,730,True,1,Counter-Strike: Global Offensive,2012
5049,730,True,2,Counter-Strike: Global Offensive,2012
5050,730,True,2,Counter-Strike: Global Offensive,2012
5051,730,True,1,Counter-Strike: Global Offensive,2012
5052,730,True,2,Counter-Strike: Global Offensive,2012
5053,730,True,2,Counter-Strike: Global Offensive,2012
5054,730,True,2,Counter-Strike: Global Offensive,2012
5055,730,True,1,Counter-Strike: Global Offensive,2012
5056,730,True,2,Counter-Strike: Global Offensive,2012
5057,730,True,2,Counter-Strike: Global Offensive,2012
5058,730,True,1,Counter-Strike: Global Offensive,2012
5059,730,True,0,Counter-Strike: Global Offensive,2012
5060,730,True,0,Counter-Strike: Global Offensive,2012
5061,730,True,2,Counter-Strike: Global Offensive,2012
5062,730,True,0,Counter-Strike: Global Offensive,2012
5063,730,True,1,Counter-Strike: Global Offensive,2012
5064,730,True,1,Counter-Strike: Global Offensive,2012
5065,730,False,1,Counter-Strike: Global Offensive,2012
5066,730,True,1,Counter-Strike: Global Offensive,2012
5067,730,True,2,Counter-Strike: Global Offensive,2012
5068,730,True,2,Counter-Strike: Global Offensive,2012
5069,730,True,1,Counter-Strike: Global Offensive,2012
5070,730,True,0,Counter-Strike: Global Offensive,2012
5071,730,True,1,Counter-Strike: Global Offensive,2012
5072,730,True,2,Counter-Strike: Global Offensive,2012
5073,730,True,1,Counter-Strike: Global Offensive,2012
5074,730,True,2,Counter-Strike: Global Offensive,2012
5075,730,False,0,Counter-Strike: Global Offensive,2012
5076,730,True,1,Counter-Strike: Global Offensive,2012
5077,730,True,2,Counter-Strike: Global Offensive,2012
5078,730,True,0,Counter-Strike: Global Offensive,2012
5079,730,True,2,Counter-Strike: Global Offensive,2012
5080,730,True,2,Counter-Strike: Global Offensive,2012
5081,730,True,2,Counter-Strike: Global Offensive,2012
5082,730,True,1,Counter-Strike: Global Offensive,2012
5083,730,True,2,Counter-Strike: Global Offensive,2012
5084,730,True,1,Counter-Strike: Global Offensive,2012
5085,730,True,2,Counter-Strike: Global Offensive,2012
5086,730,True,1,Counter-Strike: Global Offensive,2012
5087,730,True,2,Counter-Strike: Global Offensive,2012
5088,730,True,2,Counter-Strike: Global Offensive,2012
5089,730,True,1,Counter-Strike: Global Offensive,2012
5090,730,True,1,Counter-Strike: Global Offensive,2012
5091,730,True,0,Counter-Strike: Global Offensive,2012
5092,730,True,2,Counter-Strike: Global Offensive,2012
5093,730,True,1,Counter-Strike: Global Offensive,2012
5094,730,True,1,Counter-Strike: Global Offensive,2012
5095,730,True,1,Counter-Strike: Global Offensive,2012
5096,730,True,2,Counter-Strike: Global Offensive,2012
5097,730,True,2,Counter-Strike: Global Offensive,2012
5098,730,True,1,Counter-Strike: Global Offensive,2012
5099,730,True,1,Counter-Strike: Global Offensive,2012
5100,730,True,0,Counter-Strike: Global Offensive,2012
5101,730,True,1,Counter-Strike: Global Offensive,2012
5102,730,True,1,Counter-Strike: Global Offensive,2012
5103,730,True,1,Counter-Strike: Global Offensive,2012
5104,730,True,2,Counter-Strike: Global Offensive,2012
5105,730,True,0,Counter-Strike: Global Offensive,2012
5106,730,True,2,Counter-Strike: Global Offensive,2012
5107,730,True,2,Counter-Strike: Global Offensive,2012
5108,730,True,2,Counter-Strike: Global Offensive,2012
5109,730,True,2,Counter-Strike: Global Offensive,2012
5110,730,True,0,Counter-Strike: Global Offensive,2012
5111,730,True,1,Counter-Strike: Global Offensive,2012
5112,730,True,2,Counter-Strike: Global Offensive,2012
5113,730,True,2,Counter-Strike: Global Offensive,2012
5114,730,True,2,Counter-Strike: Global Offensive,2012
5115,730,True,1,Counter-Strike: Global Offensive,2012
5116,730,True,1,Counter-Strike: Global Offensive,2012
5117,730,True,2,Counter-Strike: Global Offensive,2012
5118,730,True,2,Counter-Strike: Global Offensive,2012
5119,730,True,0,Counter-Strike: Global Offensive,2012
5120,730,True,1,Counter-Strike: Global Offensive,2012
5121,730,True,2,Counter-Strike: Global Offensive,2012
5122,730,True,2,Counter-Strike: Global Offensive,2012
5123,730,True,1,Counter-Strike: Global Offensive,2012
5124,730,True,2,Counter-Strike: Global Offensive,2012
5125,730,True,0,Counter-Strike: Global Offensive,2012
5126,730,True,2,Counter-Strike: Global Offensive,2012
5127,730,True,2,Counter-Strike: Global Offensive,2012
5128,730,False,1,Counter-Strike: Global Offensive,2012
5129,730,True,1,Counter-Strike: Global Offensive,2012
5130,730,True,1,Counter-Strike: Global Offensive,2012
5131,730,True,2,Counter-Strike: Global Offensive,2012
5132,730,True,2,Counter-Strike: Global Offensive,2012
5133,730,True,1,Counter-Strike: Global Offensive,2012
5134,730,False,2,Counter-Strike: Global Offensive,2012
5135,730,True,1,Counter-Strike: Global Offensive,2012
5136,730,True,2,Counter-Strike: Global Offensive,2012
5137,730,True,2,Counter-Strike: Global Offensive,2012
5138,730,True,2,Counter-Strike: Global Offensive,2012
5139,730,True,1,Counter-Strike: Global Offensive,2012
5140,730,True,1,Counter-Strike: Global Offensive,2012
5141,730,True,2,Counter-Strike: Global Offensive,2012
5142,730,True,1,Counter-Strike: Global Offensive,2012
5143,730,True,2,Counter-Strike: Global Offensive,2012
5144,730,True,2,Counter-Strike: Global Offensive,2012
5145,730,True,2,Counter-Strike: Global Offensive,2012
5146,730,True,2,Counter-Strike: Global Offensive,2012
5147,730,True,0,Counter-Strike: Global Offensive,2012
5148,730,True,2,Counter-Strike: Global Offensive,2012
5149,730,True,2,Counter-Strike: Global Offensive,2012
5150,730,True,1,Counter-Strike: Global Offensive,2012
5151,730,False,2,Counter-Strike: Global Offensive,2012
5152,730,True,2,Counter-Strike: Global Offensive,2012
5153,730,True,2,Counter-Strike: Global Offensive,2012
5154,730,True,2,Counter-Strike: Global Offensive,2012
5155,730,True,2,Counter-Strike: Global Offensive,2012
5156,730,True,1,Counter-Strike: Global Offensive,2012
5157,730,True,1,Counter-Strike: Global Offensive,2012
5158,730,True,2,Counter-Strike: Global Offensive,2012
5159,730,True,1,Counter-Strike: Global Offensive,2012
5160,730,True,2,Counter-Strike: Global Offensive,2012
5161,730,True,2,Counter-Strike: Global Offensive,2012
5162,730,True,1,Counter-Strike: Global Offensive,2012
5163,730,True,1,Counter-Strike: Global Offensive,2012
5164,730,True,2,Counter-Strike: Global Offensive,2012
5165,730,True,2,Counter-Strike: Global Offensive,2012
5166,730,True,2,Counter-Strike: Global Offensive,2012
5167,730,True,1,Counter-Strike: Global Offensive,2012
5168,730,True,2,Counter-Strike: Global Offensive,2012
5169,730,True,2,Counter-Strike: Global Offensive,2012
5170,730,True,0,Counter-Strike: Global Offensive,2012
5171,730,True,0,Counter-Strike: Global Offensive,2012
5172,730,True,2,Counter-Strike: Global Offensive,2012
5173,730,True,1,Counter-Strike: Global Offensive,2012
5174,730,True,2,Counter-Strike: Global Offensive,2012
5175,730,True,2,Counter-Strike: Global Offensive,2012
5176,730,True,0,Counter-Strike: Global Offensive,2012
5177,730,True,2,Counter-Strike: Global Offensive,2012
5178,730,True,2,Counter-Strike: Global Offensive,2012
5179,730,True,2,Counter-Strike: Global Offensive,2012
5180,730,True,2,Counter-Strike: Global Offensive,2012
5181,730,True,2,Counter-Strike: Global Offensive,2012
5182,730,True,2,Counter-Strike: Global Offensive,2012
5183,730,True,1,Counter-Strike: Global Offensive,2012
5184,730,True,1,Counter-Strike: Global Offensive,2012
5185,730,True,0,Counter-Strike: Global Offensive,2012
5186,730,True,1,Counter-Strike: Global Offensive,2012
5187,730,False,0,Counter-Strike: Global Offensive,2012
5188,730,True,2,Counter-Strike: Global Offensive,2012
5189,730,True,2,Counter-Strike: Global Offensive,2012
5190,730,True,2,Counter-Strike: Global Offensive,2012
5191,730,True,2,Counter-Strike: Global Offensive,2012
5192,730,True,1,Counter-Strike: Global Offensive,2012
5193,730,True,0,Counter-Strike: Global Offensive,2012
5194,730,True,1,Counter-Strike: Global Offensive,2012
5195,730,True,2,Counter-Strike: Global Offensive,2012
5196,730,True,1,Counter-Strike: Global Offensive,2012
5197,730,True,2,Counter-Strike: Global Offensive,2012
5198,730,True,2,Counter-Strike: Global Offensive,2012
5199,730,True,2,Counter-Strike: Global Offensive,2012
5200,730,True,1,Counter-Strike: Global Offensive,2012
5201,730,True,0,Counter-Strike: Global Offensive,2012
5202,730,True,0,Counter-Strike: Global Offensive,2012
5203,730,False,2,Counter-Strike: Global Offensive,2012
5204,730,True,0,Counter-Strike: Global Offensive,2012
5205,730,True,0,Counter-Strike: Global Offensive,2012
5206,730,True,2,Counter-Strike: Global Offensive,2012
5207,730,True,1,Counter-Strike: Global Offensive,2012
5208,730,True,2,Counter-Strike: Global Offensive,2012
5209,730,False,0,Counter-Strike: Global Offensive,2012
5210,730,True,2,Counter-Strike: Global Offensive,2012
5211,730,True,2,Counter-Strike: Global Offensive,2012
5212,730,True,0,Counter-Strike: Global Offensive,2012
5213,730,True,1,Counter-Strike: Global Offensive,2012
5214,730,True,2,Counter-Strike: Global Offensive,2012
5215,730,True,2,Counter-Strike: Global Offensive,2012
5216,730,True,2,Counter-Strike: Global Offensive,2012
5217,730,True,0,Counter-Strike: Global Offensive,2012
5218,730,True,2,Counter-Strike: Global Offensive,2012
5219,730,True,2,Counter-Strike: Global Offensive,2012
5220,730,True,1,Counter-Strike: Global Offensive,2012
5221,730,True,0,Counter-Strike: Global Offensive,2012
5222,730,True,1,Counter-Strike: Global Offensive,2012
5223,730,True,2,Counter-Strike: Global Offensive,2012
5224,730,True,2,Counter-Strike: Global Offensive,2012
5225,730,True,2,Counter-Strike: Global Offensive,2012
5226,730,True,2,Counter-Strike: Global Offensive,2012
5227,730,True,2,Counter-Strike: Global Offensive,2012
5228,730,True,0,Counter-Strike: Global Offensive,2012
5229,730,True,2,Counter-Strike: Global Offensive,2012
5230,730,True,2,Counter-Strike: Global Offensive,2012
5231,730,True,1,Counter-Strike: Global Offensive,2012
5232,730,True,1,Counter-Strike: Global Offensive,2012
5233,730,True,1,Counter-Strike: Global Offensive,2012
5234,730,True,2,Counter-Strike: Global Offensive,2012
5235,730,True,2,Counter-Strike: Global Offensive,2012
5236,730,False,1,Counter-Strike: Global Offensive,2012
5237,730,True,1,Counter-Strike: Global Offensive,2012
5238,730,True,1,Counter-Strike: Global Offensive,2012
5239,730,True,2,Counter-Strike: Global Offensive,2012
5240,730,True,2,Counter-Strike: Global Offensive,2012
5241,730,True,1,Counter-Strike: Global Offensive,2012
5242,730,True,2,Counter-Strike: Global Offensive,2012
5243,730,True,2,Counter-Strike: Global Offensive,2012
5244,730,True,2,Counter-Strike: Global Offensive,2012
5245,730,True,2,Counter-Strike: Global Offensive,2012
5246,730,True,0,Counter-Strike: Global Offensive,2012
5247,730,True,2,Counter-Strike: Global Offensive,2012
5248,730,True,2,Counter-Strike: Global Offensive,2012
5249,730,True,2,Counter-Strike: Global Offensive,2012
